"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Hong Kong SAR, China","HKG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","5397.89531313664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","243.299002806715","259.516126490405","283.82134045329","310.409751064641","331.629790429204","378.796421414631","454.743300959033","815.714745211713","893.340836324303","963.727524522436","956.073015099764","958.557508457846","987.21979728646","1050.62211512613","1102.25514524309","1150.99160876607","1218.50323382363","1117.52948486906","995.953427557805","862.934323833705","792.863235993017","816.10387279764","816.880463625218","749.185217398586","835.383428067041","792.188591578359","861.870398084294","933.832094405167","920.955508172516","991.381514694311","1036.07743519758","1032.72507336652","1049.16244794085","1091.54415589238","1172.94739167586","1276.11210971287","1439.78993479787","1575.80547456738","1603.46494699865","1680.16478382241","1850.08457197955","1873.15175991909","1826.03158701334","1893.14466139078","2014.4358374549","2030.51637060641","2154.35488605902","2156.47395509759","2235.50066510375","",
"Heavily indebted poor countries (HIPC)","HPC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","328.94694301431","320.867447630155","310.641214165196","297.951873237441","295.065621547292","295.171220629405","330.576446999315","354.148661679359","354.931371301187","322.958668941748","333.86506364858","338.880381837939","310.384492005981","299.831895186016","251.058192467442","276.95550332318","296.668108692298","299.793026086712","313.194410930058","311.618697772191","324.639382733921","298.202717901743","308.187133690138","334.798184320575","370.061329347876","404.648292408497","455.992555173115","524.949979618029","617.56657887687","630.092116490851","651.8839230348","678.880855760698","713.390828794399","781.292572594091","812.592435833674","799.00200981883","768.561814755992","789.404505674606","815.361791185828","831.922296375901","",
"Croatia","HRV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4072.59714319682","4382.95725123604","4430.68302820387","4743.61553136665","4276.11325388465","3969.65982000279","4283.6064799824","5068.62275575588","6409.03778060886","7781.12117489692","8693.74734290907","9543.97991312545","11421.9382082284","13178.793417206","11504.43745274","11065.0781121802","11648.2035010476","10606.1884119991","11195.1542602929","11129.2301814879","9868.69020531151","10089.1650318844","11189.7484950264","12514.6711108935","12495.6520175361","",
"Haiti","HTI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","231.976373355265","243.330548384185","234.505382379812","256.305127851355","281.116212098658","304.263054140407","345.863229169537","296.902446891797","371.855789405851","381.39924383196","424.324260781879","465.974689946576","298.265466563097","244.158356681884","278.804264777013","352.159907963061","358.57859357667","405.145586883004","442.99303361461","488.622156695968","803.345884233074","726.549414192205","681.453492253963","546.340876378354","641.593020965417","736.93232334159","761.507879774429","947.105185594795","1029.83221246092","1101.71260066805","1114.54116563806","1226.70710734335","1272.44374416394","1324.39822838932","1336.70834365823","1331.93737260007","1195.49098943131","1217.70590919292","1358.24501000368","1200.58486515605","",
"Hungary","HUN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3008.52120559447","3254.26752180589","3429.03099558722","3415.02487135737","3421.39586030525","3558.02567871054","3550.12609597884","3458.67294673636","3988.97768556987","5137.3984714194","6543.51530421621","8004.00358623496","8725.10877491731","8858.64936601383","10550.1319568057","12127.0640054975","10089.8671457285","10184.3559979852","10932.6030131899","9974.87609393249","10854.5178732014","11220.1622040513","9965.08998095592","10552.8200593032","11606.4599372229","13225.6078148571","13581.6931617809","",
"IBRD only","IBD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","180.928301714706","193.286360390034","210.709585726738","262.772902755702","309.749733295818","324.904553349705","338.339547938745","374.812424777991","399.147070057278","453.041346795458","520.561955774778","563.895842862701","548.624452361942","526.196204172475","530.108411899963","551.135563813685","570.200791943061","566.098832965647","608.220938052662","651.373290200445","740.907558923373","819.486513089125","824.852304429464","882.508142606728","963.227390492899","1071.40457019158","1165.58359392068","1224.35497923887","1185.6909946658","1133.96562505605","1214.00483326176","1218.45495457774","1226.01918221535","1356.71423805264","1582.43225214756","1857.22051199466","2179.36521124255","2699.16248158549","3171.67839999673","3110.55962629386","3695.23751155095","4241.01424690472","4509.28238061762","4717.75650379866","4874.63044066305","4606.50428412026","4622.82191688762","5071.59567288773","5301.3311721294","5396.67576480444","",
"IDA & IBRD total","IBT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","171.553566066745","181.340946870443","197.234866128063","242.39073756266","288.40004419592","306.784096043995","317.577899688891","348.455122901663","373.098664920265","420.716270710477","485.752217681138","552.324424670938","532.986208561738","499.482596700701","495.260616612147","511.521187518797","524.214863910227","520.440158594275","555.795163684371","585.58367385354","660.639230975881","724.014125283555","724.324764887398","764.75948748815","825.850504773408","917.61152072761","996.8477615173","1042.95412320579","1010.7344829404","968.669411815417","1033.77835279394","1033.66238812502","1041.44953771687","1148.6872410113","1334.04656214274","1557.25667595404","1824.96757251872","2242.83251844506","2628.37844391035","2574.00882863567","3035.69665654877","3463.74982435465","3676.98122577062","3847.72023033884","3973.95792275858","3761.82930535776","3752.31339458601","4080.06862711418","4248.58040339559","4315.51769533427","",
"IDA total","IDA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","145.148181359373","192.881386834021","236.713183116053","233.18005137861","234.238962801037","267.090508119669","284.827944477436","347.445346502849","551.548290571113","508.916624221393","413.361602925768","367.128943008731","362.324831580532","345.609271313281","345.472954878604","353.01272096284","323.148864163211","339.018258823348","343.085379519941","326.736822801137","297.216161096146","280.69891259955","315.598055427615","345.042599902377","349.347431893758","351.834070542691","355.689473380795","373.399187773262","364.675516843002","383.398933627138","416.267721408928","470.024160227593","525.759335205585","623.343977440044","711.906154213326","830.235971498377","823.557631202543","905.982691316668","978.554439171178","1049.91896072521","1138.06868490291","1206.07825414383","1201.61049844521","1145.95413639973","1146.52925846314","1176.31254530688","1206.02527547386","",
"IDA blend","IDB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","185.230905893449","160.692208547161","172.178829349647","171.217325917124","221.416197717362","262.148587105956","307.648140543942","310.047327232397","337.937377825379","354.196016418173","456.085596876508","976.144132512029","880.273730312474","643.202261769569","527.724987881753","503.40535213433","450.306966537315","436.215686590881","449.788870464947","397.508839273076","410.499431077907","422.520532963833","404.554175479579","346.057508778471","354.121222870841","401.004501344691","432.11421126248","435.315346595247","424.920508848399","434.311548481553","452.279994137897","454.702960989425","494.528936922138","538.595383187313","629.677663762872","723.311026877325","910.706831421314","1024.40055432242","1171.04872873086","1108.01730246715","1235.96519478047","1363.85092730476","1499.80782772617","1611.49625070974","1726.42542319035","1674.91871819162","1536.88026050764","1468.75112409867","1466.71743913349","1478.23849117394","",
"Indonesia","IDN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","72.9284814946926","72.0939997698097","80.4790450880981","113.982016125203","158.820539491172","187.335654361064","225.640108523271","265.43797778575","295.224716224058","242.078907245767","353.543903677682","439.301647502436","491.743152154193","421.340013143645","428.947566331738","428.992107995104","410.656364133878","370.27675284619","411.647357541343","443.428410503793","480.702413664453","542.610015629602","584.750056506728","724.754377485399","813.72261322592","910.735034065591","1006.85165172971","942.483696081743","393.067657514438","555.493372964791","634.473794010177","542.598698079033","669.064648658385","785.198408970924","824.779747879448","886.010160794605","1133.14671559959","1327.30248760781","1550.47590108646","1676.91114174185","2338.74180225085","2700.78891772125","2771.87059526769","2728.69609369196","2625.71519440942","2561.36723574239","2819.53685186926","3037.69603061482","3086.05183143603","3280.30753932474","",
"IDA only","IDX","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","298.313661659243","287.367554162022","280.29921560908","277.443544426898","284.809958275959","291.058022968984","299.734583003406","303.382456235092","286.556331447337","304.654841438368","303.992983609679","288.259922543623","275.251168816851","243.928903001635","272.666389802981","301.586151818599","306.520909282643","316.077999436892","316.638065594891","334.624387111776","319.303903375982","326.216284132674","353.32701644593","386.649592669524","421.710173368144","469.571589368736","545.184737181706","650.258561072668","678.115597121705","735.075305974395","780.97273741561","817.424956921173","893.426503514485","936.059581578749","957.159339713342","946.460798975617","985.443473097684","1033.54025081923","1073.99370763628","",
"Isle of Man","IMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","104.179875383167","109.753983994844","113.766310829662","133.045272132384","150.323547769766","143.202937094813","146.235217444441","168.175381508459","186.104431601337","201.804754739119","242.025346434828","242.480599233199","243.49579313562","259.500261699997","245.698260437003","261.179938082781","275.39782554996","300.529104881767","312.008991459551","303.834721435553","321.328675158168","262.918208969421","275.480801406867","262.699594156122","303.739198113933","327.804835627088","352.195737324492","364.994275517705","366.050597561269","389.901481853883","386.978807115463","395.363372851632","412.876350036071","480.169001657036","548.284282164623","621.634024117855","700.501669734139","891.354654313535","850.84589410562","954.946970256389","1172.92759146712","1258.666501483","1249.08228430328","1249.51194729551","1368.59840257792","1405.46870087766","1505.80330377059","1734.6066740472","1752.71866385487","1821.96092346949","",
